CG;target;age;sex;method;weight;OBS;id;
_maternas;materna_sepsis;10 to 54;Female;proporcional;;;;
_maternas;materna_tardia;10 to 54;Female;proporcional;;;;
_maternas;materna_trab_parto;10 to 54;Female;proporcional;;;;
_pneumo;_pneumo;<10;Both;investigation (pre defined wheights);0,75465;;;
_pneumo;dcnt_cardiovascular;<10;Both;investigation (pre defined wheights);0,00169;;;
_pneumo;dcnt_chronic respiratory;<10;Both;investigation (pre defined wheights);0,00677;;;
_pneumo;dcnt_diabetes;<10;Both;investigation (pre defined wheights);0,00169;;;
_pneumo;Injuries - Falls;<10;Both;investigation (pre defined wheights);0,00338;;;
_pneumo;Injuries - Others;<10;Both;investigation (pre defined wheights);0,00169;;;
_pneumo;Injuries - Homicide;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Other transport injuries;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Buses and Heavy Vehicles;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Cyclist;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Four-Wheel Cars and Light Vechicles;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Motocyclist;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Other;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Road - Pedestrian;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;Injuries - Suicide;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;dcnt_neoplasms;<10;Both;investigation (pre defined wheights);0,00000;;;
_pneumo;materna_aborto_espontaneo;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_aborto_induzido;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_ectopica;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_hemorragia;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_hipertensiva;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_indiretas;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_materna_hiv;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_outras;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_sepsis;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_tardia;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;materna_trab_parto;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;other_causes_all;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;other_causes-lri;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;other_desnutricao_all_ages;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_chagas;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_dengue;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_desnutricao;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_doenças_diarreicas;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_encefatlite;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_febre_amarela;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_hepatite;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_hiv_aids;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_infec_urinaria;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_leishmaniose;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_malaria;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_meningites;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_schistosomiasis;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_sexualmente_transmissíveis;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_tuberculose;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_varicela;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;trans_zoonoticas;<10;Both;investigation (pre defined wheights);0,23012;;;
_pneumo;_pneumo;10 a 59;Both;investigation (pre defined wheights);0,55726;;;
_pneumo;dcnt_cardiovascular;10 a 59;Both;investigation (pre defined wheights);0,06453;;;
_pneumo;dcnt_chronic respiratory;10 a 59;Both;investigation (pre defined wheights);0,02949;;;
_pneumo;dcnt_diabetes;10 a 59;Both;investigation (pre defined wheights);0,03376;;;
_pneumo;Injuries - Falls;10 a 59;Both;investigation (pre defined wheights);0,00812;;;
_pneumo;Injuries - Homicide;10 a 59;Both;investigation (pre defined wheights);0,00342;;;
_pneumo;Injuries - Other transport injuries;10 a 59;Both;investigation (pre defined wheights);0,00171;;;
_pneumo;Injuries - Others;10 a 59;Both;investigation (pre defined wheights);0,00342;;;
_pneumo;Injuries - Road - Buses and Heavy Vehicles;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Cyclist;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Four-Wheel Cars and Light Vechicles;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Motocyclist;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Other;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Pedestrian;10 a 59;Both;investigation (pre defined wheights);0,00769;Esses 0.83% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Suicide;10 a 59;Both;investigation (pre defined wheights);0,00342;;;
_pneumo;dcnt_neoplasms;10 a 59;Both;investigation (pre defined wheights);0,02863;;;
_pneumo;materna_aborto_espontaneo;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_aborto_induzido;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_ectopica;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_hemorragia;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_hipertensiva;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_indiretas;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_materna_hiv;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_outras;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_sepsis;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_tardia;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;materna_trab_parto;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;other_causes_all;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;other_causes-lri;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;other_desnutricao_all_ages;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_chagas;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_dengue;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_desnutricao;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_doenças_diarreicas;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_encefatlite;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_febre_amarela;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_hepatite;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_hiv_aids;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_infec_urinaria;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_leishmaniose;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_malaria;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_meningites;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_schistosomiasis;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_sexualmente_transmissíveis;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_tuberculose;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_varicela;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;trans_zoonoticas;10 a 59;Both;investigation (pre defined wheights);0,25855;;;
_pneumo;_pneumo;60 emais;Both;investigation (pre defined wheights);0,46051;;;
_pneumo;dcnt_cardiovascular;60 emais;Both;investigation (pre defined wheights);0,15770;;;
_pneumo;dcnt_chronic respiratory;60 emais;Both;investigation (pre defined wheights);0,06061;;;
_pneumo;dcnt_diabetes;60 emais;Both;investigation (pre defined wheights);0,04665;;;
_pneumo;Injuries - Falls;60 emais;Both;investigation (pre defined wheights);0,03018;;;
_pneumo;Injuries - Homicide;60 emais;Both;investigation (pre defined wheights);0,00025;;;
_pneumo;Injuries - Other transport injuries;60 emais;Both;investigation (pre defined wheights);0,00038;;;
_pneumo;Injuries - Others;60 emais;Both;investigation (pre defined wheights);0,00075;;;
_pneumo;Injuries - Road - Buses and Heavy Vehicles;60 emais;Both;investigation (pre defined wheights);0,00063;Esses 0.065% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Cyclist;60 emais;Both;investigation (pre defined wheights);0,00063;Esses 0.065% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Four-Wheel Cars and Light Vechicles;60 emais;Both;investigation (pre defined wheights);0,00063;Esses 0.065% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Motocyclist;60 emais;Both;investigation (pre defined wheights);0,00063;Esses 0.065% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Other;60 emais;Both;investigation (pre defined wheights);0,00063;Esses 0.065% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Road - Pedestrian;60 emais;Both;investigation (pre defined wheights);0,00063;Esses 0.065% devem ser redistribíduos de forma proporcional entre os tipos de road.;;
_pneumo;Injuries - Suicide;60 emais;Both;investigation (pre defined wheights);0,00025;;;
_pneumo;dcnt_neoplasms;60 emais;Both;investigation (pre defined wheights);0,02930;;;
_pneumo;materna_aborto_espontaneo;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;materna_aborto_induzido;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;materna_ectopica;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;materna_hemorragia;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;materna_hipertensiva;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;materna_indiretas;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;materna_materna_hiv;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;materna_outras;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;materna_sepsis;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;materna_tardia;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;materna_trab_parto;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;other_causes_all;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;other_causes-lri;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;other_desnutricao_all_ages;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_chagas;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_dengue;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_desnutricao;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_doenças_diarreicas;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_encefatlite;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_febre_amarela;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_hepatite;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_hiv_aids;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_infec_urinaria;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_leishmaniose;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_malaria;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_meningites;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_schistosomiasis;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_sexualmente_transmissíveis;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_tuberculose;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_varicela;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_pneumo;trans_zoonoticas;60 emais;Both;investigation (pre defined wheights);0,21278;;;
_x59;Injuries - Falls;All ages;Both;investigation (pre defined wheights);0,28788;;;
_x59;Injuries - Homicide;All ages;Both;investigation (pre defined wheights);0,03788;;;
_x59;Injuries - Other transport injuries;All ages;Both;investigation (pre defined wheights);0,02273;;;
_x59;Injuries - Others;All ages;Both;investigation (pre defined wheights);0,04545;;;
_x59;Injuries - Road - Buses and Heavy Vehicles;All ages;Both;investigation (pre defined wheights);0,48485;Esses 48.8% devem ser redistribuídos entre os tipos de road de forma proporcional.;;
_x59;Injuries - Road - Cyclist;All ages;Both;investigation (pre defined wheights);0,48485;Esses 48.8% devem ser redistribuídos entre os tipos de road de forma proporcional.;;
_x59;Injuries - Road - Four-Wheel Cars and Light Vechicles;All ages;Both;investigation (pre defined wheights);0,48485;Esses 48.8% devem ser redistribuídos entre os tipos de road de forma proporcional.;;
_x59;Injuries - Road - Motocyclist;All ages;Both;investigation (pre defined wheights);0,48485;Esses 48.8% devem ser redistribuídos entre os tipos de road de forma proporcional.;;
_x59;Injuries - Road - Other;All ages;Both;investigation (pre defined wheights);0,48485;Esses 48.8% devem ser redistribuídos entre os tipos de road de forma proporcional.;;
_x59;Injuries - Road - Pedestrian;All ages;Both;investigation (pre defined wheights);0,48485;Esses 48.8% devem ser redistribuídos entre os tipos de road de forma proporcional.;;
_x59;Injuries - Suicide;All ages;Both;investigation (pre defined wheights);0,00758;;;
_x59;materna_aborto_espontaneo;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;materna_aborto_induzido;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;materna_ectopica;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;materna_hemorragia;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;materna_hipertensiva;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;materna_indiretas;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;materna_materna_hiv;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;materna_outras;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;materna_sepsis;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;materna_tardia;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;materna_trab_parto;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;other_causes_all;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;other_causes-lri;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;other_desnutricao_all_ages;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_chagas;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_dengue;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_desnutricao;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_doenças_diarreicas;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_encefatlite;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_febre_amarela;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_hepatite;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_hiv_aids;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_infec_urinaria;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_leishmaniose;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_malaria;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_meningites;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_schistosomiasis;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_sexualmente_transmissíveis;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_tuberculose;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_varicela;All ages;Both;investigation (pre defined wheights);0,11364;;;
_x59;trans_zoonoticas;All ages;Both;investigation (pre defined wheights);0,11364;;;
_y34;dcnt_cardiovascular;All ages;Both;;0,01132;;;
_y34;dcnt_chronic respiratory;All ages;Both;;0,00204;;;
_y34;dcnt_diabetes;All ages;Both;;0,00272;;;
_y34;Injuries - Falls;All ages;Both;;0,17429;;;
_y34;Injuries - Homicide;All ages;Both;;0,36849;;;
_y34;Injuries - Other transport injuries;All ages;Both;;0,00249;;;
_y34;Injuries - Others;All ages;Both;;0,03622;;;
_y34;Injuries - Road - Buses and Heavy Vehicles;All ages;Both;;0,23631;esses 23.6% para todos os ROAD, sendo proporcional dentro do road.;;
_y34;Injuries - Road - Cyclist;All ages;Both;;0,23631;esses 23.6% para todos os ROAD, sendo proporcional dentro do road.;;
_y34;Injuries - Road - Four-Wheel Cars and Light Vechicles;All ages;Both;;0,23631;esses 23.6% para todos os ROAD, sendo proporcional dentro do road.;;
_y34;Injuries - Road - Motocyclist;All ages;Both;;0,23631;esses 23.6% para todos os ROAD, sendo proporcional dentro do road.;;
_y34;Injuries - Road - Other;All ages;Both;;0,23631;esses 23.6% para todos os ROAD, sendo proporcional dentro do road.;;
_y34;Injuries - Road - Pedestrian;All ages;Both;;0,23631;esses 23.6% para todos os ROAD, sendo proporcional dentro do road.;;
_y34;Injuries - Suicide;All ages;Both;;0,05115;;;
_y34;dcnt_neoplasms;All ages;Both;;0,00272;;;
_y34;materna_aborto_espontaneo;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;materna_aborto_induzido;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;materna_ectopica;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;materna_hemorragia;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;materna_hipertensiva;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;materna_indiretas;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;materna_materna_hiv;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;materna_outras;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;materna_sepsis;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;materna_tardia;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;materna_trab_parto;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;other_causes_all;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;other_causes-lri;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;other_desnutricao_all_ages;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_chagas;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_dengue;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_desnutricao;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_doenças_diarreicas;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_encefatlite;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_febre_amarela;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_hepatite;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_hiv_aids;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_infec_urinaria;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_leishmaniose;All ages;Both;investigation (pre defined wheights);0,11227;;;
_y34;trans_malaria;All ages;Both;investigation (pre defined wheights);0,11227;;;
